symbol,change_pct,prev_close,price,MA_diff,RSI,RSI_delta,2025-11-05 16:00
A,0.5,14608,14677,2.3,66,1
AA,1.4,3526,3574,-4.0,48,2
AAL,6.1,1265,1342,7.0,59,8
AAON,3.9,8993,9346,-6.9,43,7
AAP,1.2,4809,4866,-7.7,37,2
AAPL,0.0,27004,27014,3.7,65,0
ABBV,0.4,21589,21677,-4.2,38,1
ABNB,0.1,12235,12250,-2.0,43,0
ABT,-1.0,12580,12454,-2.5,36,-4
ACGL,0.1,8747,8755,-0.5,53,0
ACHC,0.1,2066,2068,-11.1,26,0
ACI,1.0,1730,1748,-5.2,38,4
ACM,1.1,13081,13221,0.0,53,5
ACN,2.0,24290,24782,0.7,57,6
ADBE,0.1,33535,33553,-2.2,43,0
ADC,0.2,7234,7245,-1.7,45,1
ADI,2.9,22938,23600,-0.7,47,12
ADM,-6.4,6012,5629,-8.4,20,-15
ADP,0.1,25922,25957,-5.9,23,1
ADSK,0.0,30086,30095,-1.6,42,0
ADT,0.5,808,811,-5.6,36,1
AEE,-0.6,10191,10128,-2.4,41,-4
AEP,-0.4,12030,11976,1.4,63,-3
AES,5.8,1344,1422,-0.5,54,17
AFG,2.8,13150,13518,1.2,56,11
AFL,2.2,10881,11124,2.6,68,8
AFRM,0.2,7141,7152,-1.7,42,0
AGCO,2.0,10469,10677,-0.3,52,7
AGNC,0.6,1018,1024,1.6,63,2
AGO,-0.1,8203,8192,0.6,53,0
AIG,-5.4,8070,7631,-3.8,39,-23
AIQ,1.1,5156,5212,1.2,53,4
AIZ,1.7,21460,21831,2.5,62,8
AJG,-1.5,25170,24805,-10.3,24,-1
AKAM,1.4,7197,7298,-1.6,44,5
AL,0.2,6364,6374,0.2,50,7
ALAB,1.5,17931,18194,4.1,51,1
ALB,4.0,8845,9196,-3.7,49,5
ALGM,-0.0,2744,2743,-6.4,30,0
ALGN,1.1,13566,13721,2.7,60,3
ALK,3.6,4042,4186,-7.9,34,9
ALL,-0.3,19526,19475,-0.9,49,-1
ALLE,0.2,16555,16581,-3.4,39,0
ALLY,0.8,3961,3995,0.4,46,3
ALNY,2.6,42347,43456,-6.3,37,7
ALSN,1.7,7940,8076,-1.3,43,7
AM,0.3,1719,1723,-3.7,28,1
AMAT,4.6,23019,24089,5.9,65,8
AMCR,2.5,787,807,0.2,54,11
AMD,2.5,25005,25633,5.8,62,3
AME,0.0,19806,19806,4.9,67,0
AMG,2.1,25144,25674,6.7,67,4
AMGN,7.8,29670,31986,7.9,80,20
AMH,-0.3,3218,3208,-1.7,42,-1
AMKR,3.7,3525,3654,13.3,65,3
AMLP,0.9,4655,4697,1.5,59,7
AMP,1.6,45200,45907,-2.9,41,8
AMT,-0.5,18035,17943,-3.5,36,-1
AMZN,0.4,24932,25020,10.4,71,0
AN,-0.4,19432,19354,-6.6,31,0
ANET,-8.6,15355,14041,-7.0,34,-17
ANGI,-7.9,1287,1185,-12.9,17,-8
AON,-0.7,34421,34170,-0.6,51,-3
AOS,1.4,6515,6603,-2.9,41,6
APA,-1.9,2209,2166,-5.1,37,-3
APD,-1.3,24077,23756,-5.8,20,-3
APG,2.7,3543,3638,4.4,63,6
APH,1.6,13669,13887,5.5,63,3
APLS,-2.5,2047,1995,-21.1,31,-1
APO,2.5,13051,13375,7.0,67,5
APP,1.4,60867,61704,2.3,54,2
APPF,-1.2,26062,25750,7.4,62,-4
APTV,3.4,8084,8361,0.1,52,12
AR,-0.3,3293,3283,2.5,54,0
ARE,0.9,5399,5447,-21.5,17,1
ARES,0.2,15301,15325,3.2,54,0
ARGT,-0.2,9346,9328,16.2,75,0
ARMK,-0.0,3769,3768,-3.7,41,0
ARW,1.1,11163,11283,-3.6,41,4
AS,-0.4,3140,3127,-0.7,41,-1
ASH,6.1,4784,5074,3.0,63,19
ATI,0.5,9602,9649,8.0,67,0
ATO,-0.8,17395,17259,-1.6,49,-5
ATR,1.2,11418,11557,-8.4,25,6
AVB,1.0,17606,17774,-3.0,41,5
AVGO,2.0,35194,35898,1.2,51,4
AVT,1.5,4731,4800,-5.0,35,6
AVTR,0.0,1158,1158,-15.5,32,0
AVY,0.1,17439,17452,2.8,61,0
AWI,0.8,18997,19153,-2.8,41,-2
AWK,2.3,12808,13097,-4.9,42,15
AXON,-9.4,70613,63953,-9.8,27,-22
AXP,1.5,36049,36580,5.2,73,3
AXS,0.8,9598,9679,3.5,66,7
AXTA,1.3,2756,2792,-1.0,45,-2
AYI,0.6,36122,36356,0.2,56,-2
AZO,-0.4,367590,366181,-5.4,34,13
AZTA,1.2,3018,3054,-1.8,45,-1
BA,-0.2,19805,19762,-7.1,37,-7
BAC,-2.0,5354,5245,1.4,53,-13
BAESY,0.2,9627,9650,-4.1,32,-4
BAH,1.3,8546,8661,-6.7,39,3
BALL,2.2,4783,4889,1.3,60,17
BAX,0.1,1794,1795,-17.2,16,0
BBWI,0.2,2360,2365,-7.4,38,-4
BBY,1.9,7937,8088,0.6,56,-3
BC,2.9,6420,6604,0.8,54,0
BDX,-1.5,17904,17639,-4.5,35,-1
BEN,0.8,2259,2276,-0.2,45,-1
BEPC,-1.9,4376,4291,4.9,65,-7
BFAM,-2.3,10261,10025,0.4,49,-4
BG,1.8,9390,9557,3.0,68,4
BHF,-4.6,5429,5180,6.9,56,-8
BIIB,2.7,14933,15343,3.6,63,7
BILL,-1.3,4711,4652,-6.9,31,-2
BIO,-0.3,31095,31001,-2.3,47,0
BIRK,-0.7,3949,3922,-5.8,24,-1
BJ,0.8,9019,9093,-1.2,45,3
BK,0.6,10800,10869,1.2,58,3
BKLN,0.0,2091,2091,0.3,61,0
BKNG,-1.6,499176,491114,-4.1,31,-4
BKR,2.3,4597,4704,0.6,48,6
BLD,-3.2,41884,40563,-6.5,35,-8
BLDR,1.6,10979,11156,-7.4,37,4
BLK,1.3,105991,107357,-5.0,33,7
BMRN,0.5,5252,5280,-0.5,52,1
BMY,1.9,4559,4647,5.0,69,4
BOKF,2.7,10431,10710,-0.4,49,11
BPOP,0.5,11235,11288,-2.3,42,2
BR,-1.9,22286,21858,-4.3,30,-7
BRBR,-0.6,3033,3015,-7.3,24,-1
BRKR,-0.4,4038,4020,5.8,65,-1
BRO,-1.2,7882,7784,-10.4,23,-2
BROS,0.7,5517,5556,0.4,50,2
BRX,-0.6,2636,2621,-3.0,37,-2
BSX,0.1,9884,9890,-0.5,46,0
BSY,-1.0,4895,4848,-4.5,33,-2
BURL,-0.3,27288,27208,0.3,52,-1
BWA,1.8,4410,4488,4.2,64,4
BWXT,-1.1,20039,19812,-2.8,47,-2
BX,1.0,14285,14432,-6.6,25,5
BXP,-0.5,6973,6937,-2.9,33,-1
BYD,1.1,7938,8023,-1.0,50,3
C,0.7,10101,10169,3.0,61,2
CACC,5.0,42976,45139,-6.2,39,11
CACI,0.7,58474,58857,7.8,75,1
CAG,-0.1,1711,1709,-5.5,30,0
CAH,0.7,19534,19679,17.9,92,0
CAR,1.6,13801,14022,-4.6,39,4
CARR,-1.2,5755,5685,-1.7,42,-3
CART,-0.2,3647,3639,-5.0,31,0
CASY,0.5,52295,52564,-3.0,42,2
CAT,3.9,54758,56915,6.1,63,7
CAVA,-2.6,5170,5037,-16.9,17,-1
CB,-0.8,28564,28326,1.8,59,-5
CBOE,0.5,25026,25140,4.6,67,1
CBRE,-0.9,15144,15007,-3.9,36,-3
CBSH,0.4,5353,5373,-1.0,46,1
CC,-1.3,1221,1205,-10.0,31,-1
CCCS,-2.9,901,875,-2.4,47,19
CCI,-0.5,9032,8983,-5.9,31,-1
CCK,1.4,9728,9862,3.3,67,4
CCL,3.0,2611,2690,-5.7,37,8
CDNS,-1.7,33322,32763,-2.0,37,-5
CDW,3.3,14166,14632,-4.5,44,7
CDX,0.4,2261,2269,-0.3,47,8
CE,-1.1,3734,3694,-8.0,37,-1
CEG,0.1,36282,36325,-4.2,46,0
CELH,0.6,5956,5992,-3.3,53,1
CERT,0.2,1155,1157,-4.4,44,0
CF,0.6,8455,8507,-0.3,53,2
CFG,1.4,5073,5144,1.3,54,5
CFLT,-0.6,2267,2254,-1.8,52,-1
CFR,0.6,12330,12408,-0.0,51,2
CG,1.7,5116,5205,-8.3,27,6
CGNX,1.2,4000,4050,-10.1,35,2
CHD,0.1,8660,8667,0.3,54,0
CHDN,-0.0,9901,9900,3.4,56,0
CHE,-0.0,43909,43900,0.0,52,0
CHH,6.0,9150,9697,-0.5,49,23
CHRD,-4.4,8893,8499,-6.3,28,-9
CHRW,0.1,15291,15313,14.5,75,0
CHTR,1.9,22091,22515,-8.6,29,6
CI,-1.9,26466,25958,-10.6,35,-2
CIEN,7.1,18287,19581,11.2,75,9
CINF,1.7,15738,16004,2.6,64,5
CIVI,-4.4,2699,2581,-9.5,28,-5
CL,0.5,7655,7691,-0.9,46,2
CLF,-1.6,1068,1051,-20.5,32,0
CLH,-0.9,20879,20693,-10.1,26,-1
CLX,-1.4,11042,10892,-6.1,30,-3
CMA,1.0,7738,7817,1.2,60,3
CMCSA,1.8,2744,2794,-3.6,39,7
CME,0.1,26785,26800,0.2,54,0
CMG,0.7,3174,3197,-17.8,20,1
CMI,2.4,42874,43918,3.8,61,6
CMS,-0.5,7294,7256,-1.9,46,-2
CNA,0.7,4435,4466,-1.5,49,4
CNC,2.0,3611,3684,3.7,58,3
CNH,1.7,1030,1047,-0.0,48,8
CNM,0.3,5126,5140,-1.6,50,0
CNP,0.3,3874,3886,-1.2,50,2
CNXC,-2.1,3900,3820,-13.4,10,0
COF,0.3,22068,22140,2.3,58,1
COHR,4.6,12869,13463,8.8,64,7
COIN,3.9,30732,31930,-6.4,43,5
COKE,0.9,13359,13474,4.3,75,2
COLB,0.2,2647,2652,2.9,57,0
COLD,3.1,1239,1277,-4.1,43,9
COLM,4.4,5015,5235,0.7,55,9
COO,-0.3,6908,6888,-3.3,41,0
COP,-0.2,8791,8770,-0.4,47,0
COR,2.7,34453,35400,7.2,85,4
COST,-0.6,94074,93503,0.2,44,-2
CPAY,0.2,26117,26169,-5.8,36,0
CPB,1.0,2979,3010,-1.3,40,5
CPNG,-5.9,3213,3022,-4.4,32,-30
CPRI,7.4,2071,2224,4.7,64,16
CPRT,-2.1,4285,4193,-4.5,28,-7
CPT,0.4,10140,10182,-0.2,51,2
CR,1.5,18818,19102,2.3,60,4
CRH,-1.4,11732,11567,-2.1,45,-6
CRI,7.8,2970,3201,4.0,60,12
CRL,-5.7,17785,16770,-6.8,38,-12
CRM,-0.7,25444,25268,0.4,52,-2
CROX,1.9,7870,8023,-2.9,51,3
CRUS,-7.9,12963,11942,-6.4,32,-18
CRWD,0.0,53391,53414,3.3,60,0
CSCO,-0.3,7231,7209,1.8,53,-1
CSGP,0.9,6979,7044,-5.3,33,3
CSL,0.7,32694,32923,-0.1,48,3
CSX,-1.5,3584,3532,-1.6,46,-8
CTAS,0.9,18411,18581,-1.2,44,4
CTRA,-0.4,2585,2575,9.1,76,-2
CTSH,2.5,7281,7466,8.3,81,5
CTVA,1.9,6250,6367,1.8,58,7
CUBE,0.9,3740,3772,-6.6,34,3
CUZ,1.4,2552,2588,-1.7,41,8
CVNA,-0.0,30979,30968,-8.3,38,0
CVS,0.6,7808,7855,-2.0,49,2
CVX,-0.5,15338,15266,-0.7,42,-2
CW,-0.2,58602,58512,3.0,60,0
CWEN,6.7,3249,3465,8.6,78,13
CXT,1.7,6313,6420,-2.4,49,7
CZR,-0.4,2002,1993,-7.3,41,0
D,0.6,5932,5970,-1.1,50,3
DAL,5.2,5565,5854,-1.4,50,10
DAR,-1.0,3256,3222,0.0,51,-2
DASH,-0.8,23993,23800,-8.5,28,-1
DAY,-0.1,6861,6854,0.2,51,-4
DBX,0.6,2897,2913,0.4,49,1
DCI,2.3,8457,8649,4.1,78,8
DD,5.0,3776,3963,16.8,87,3
DDOG,-1.6,15751,15497,-1.8,50,-5
DDS,3.3,59508,61469,2.1,60,11
DE,1.2,46830,47369,2.6,57,4
DECK,2.9,7954,8181,-11.4,32,6
DELL,-1.5,15463,15239,-1.8,46,-3
DG,0.8,9977,10061,-1.5,44,4
DGX,0.1,17803,17826,-2.0,48,0
DHI,-0.2,14559,14527,-4.9,32,0
DHR,-0.8,21383,21221,-0.4,54,-3
DINO,-0.9,5346,5300,0.5,47,-2
DIS,-0.1,11147,11134,-0.2,48,0
DJT,2.5,1382,1417,-10.0,29,7
DKNG,-2.4,2861,2792,-14.5,19,-1
DKS,1.3,21618,21898,-2.8,44,5
DLB,0.7,6498,6542,-3.1,40,3
DLR,-1.0,16827,16652,-3.4,38,-2
DLTR,2.8,10207,10492,7.0,71,5
DOC,1.9,1754,1787,-2.0,47,6
DOCS,-2.8,6581,6399,-4.6,32,-6
DOCU,0.1,7081,7090,0.8,47,0
DOV,0.8,17824,17965,4.2,65,2
DOW,0.8,2259,2277,-0.7,49,1
DOX,0.6,8349,8397,0.9,59,4
DPZ,-1.6,40688,40041,-2.8,45,-6
DRI,-0.1,18022,18010,-2.2,41,0
DT,-4.5,4963,4739,-3.6,41,-13
DTE,0.4,13344,13400,-4.1,31,3
DTM,0.3,11019,11055,1.4,58,1
DUK,-0.0,12383,12377,-2.1,41,0
DUOL,-0.8,26204,26002,-14.4,32,0
DV,0.0,1115,1115,-1.9,41,0
DVA,1.0,11997,12116,-3.2,37,5
DVN,-0.6,3254,3234,-0.7,51,-2
DXC,2.0,1354,1381,3.9,61,2
DXCM,-3.1,6118,5928,-10.8,28,-3
EA,-0.0,20078,20074,0.2,94,0
EBAY,-0.8,8168,8101,-11.0,26,0
ECL,0.1,25866,25893,-3.9,39,0
ED,-1.9,9796,9611,-3.8,39,-8
EEFT,-0.1,7329,7320,-10.7,23,0
EFX,-0.5,20846,20733,-7.3,22,0
EG,1.4,31769,32199,-4.3,42,4
EGP,-0.1,17506,17488,-0.4,53,0
EHC,-1.6,11714,11530,-5.8,32,-3
EIX,1.9,5570,5678,1.4,59,6
EL,-1.9,9288,9109,-5.7,42,-4
ELAN,-4.0,2250,2160,0.5,54,-15
ELF,-0.4,11829,11783,-7.9,31,0
ELS,0.0,6065,6068,-1.8,42,0
ELV,0.5,31662,31808,-6.5,31,2
EME,3.2,65450,67542,-2.6,49,4
EMN,0.6,6074,6109,0.2,53,1
EMR,-3.9,13774,13241,-0.2,43,-15
ENOV,0.2,3144,3149,-0.4,48,0
ENPH,11.0,2901,3220,-7.0,41,19
ENTG,2.4,8646,8850,-2.7,46,3
EOG,-0.1,10526,10519,-1.7,31,0
EPAM,1.6,15844,16091,4.5,60,3
EPR,0.3,4948,4964,-6.3,31,1
EQH,-7.4,4886,4522,-6.5,30,-20
EQIX,-0.9,82991,82212,-0.0,52,-3
EQR,0.7,5938,5977,-2.9,41,3
EQT,0.5,5568,5599,3.5,60,0
ERIE,-0.4,28942,28816,-8.0,34,0
ES,-1.2,7381,7291,-0.3,54,-9
ESAB,0.7,11165,11248,-5.4,38,2
ESI,-0.1,2703,2701,4.0,63,0
ESS,1.5,25656,26036,0.9,58,6
ESTC,-1.7,8853,8704,1.5,52,-5
ETN,2.0,37772,38544,2.2,57,6
ETR,0.1,9623,9628,0.1,60,0
ETSY,3.4,5827,6028,-12.6,33,7
EUAD,-0.4,4385,4369,-1.6,40,-1
EUFN,1.3,3356,3400,1.0,62,8
EVR,2.0,29761,30348,-2.7,44,5
EVRG,-0.4,7704,7677,-1.2,48,-2
EW,-1.6,8415,8284,6.3,69,-9
EWBC,0.7,9996,10069,0.1,47,3
EWG,1.0,4034,4072,-1.7,44,8
EWI,1.2,5138,5200,1.4,62,8
EWP,1.3,4973,5040,1.5,65,7
EXAS,0.1,6959,6963,10.3,84,0
EXC,-0.5,4638,4615,-2.4,42,-3
EXE,0.0,11005,11005,5.9,67,0
EXEL,6.5,3790,4036,4.8,60,14
EXP,-0.6,20840,20722,-9.4,29,0
EXPD,1.6,13572,13791,14.6,83,1
EXPE,0.8,21213,21381,-2.1,49,2
EXR,1.2,13141,13301,-7.9,31,5
F,2.7,1279,1313,5.3,63,5
FAF,-0.3,6267,6246,1.8,55,-1
FANG,-1.5,13941,13729,-3.3,39,-4
FAST,0.9,4130,4168,-2.0,42,4
FAZ,-0.8,4402,4365,0.4,49,-2
FBIN,2.2,4959,5068,0.8,51,6
FCN,-0.3,16738,16681,4.1,62,-1
FCNCA,-0.3,180663,180123,2.3,52,-1
FCX,2.0,3942,4020,-3.0,47,6
FDS,-1.3,26458,26114,-6.8,33,-2
FDX,1.7,25188,25610,5.6,72,5
FE,-1.0,4615,4569,-2.0,51,-7
FERG,1.7,24485,24900,2.5,61,6
FFIV,2.1,24138,24649,-15.6,21,6
FHB,1.5,2440,2476,2.5,56,5
FHN,1.4,2122,2151,1.2,54,4
FI,-0.7,6445,6400,-39.9,12,0
FICO,1.4,160610,162920,-0.2,47,3
FIS,2.5,6315,6475,-1.7,49,9
FITB,0.9,4215,4251,1.0,52,3
FIVE,-0.3,15637,15594,0.9,53,0
FIVN,-1.1,2301,2276,0.1,44,-2
FIX,3.3,95596,98778,10.3,68,4
FLO,0.6,1203,1210,-2.9,38,3
FLS,0.5,6953,6990,23.1,77,0
FMC,-0.4,1341,1336,-48.6,8,0
FNB,1.1,1568,1586,2.0,57,4
FND,-0.4,6167,6144,-10.4,25,0
FNF,-1.2,5583,5516,-1.2,46,-6
FOUR,0.6,6673,6716,-8.9,29,1
FOX,0.4,5815,5836,8.0,72,0
FR,0.5,5504,5532,1.3,60,2
FRPT,2.4,5603,5740,8.4,61,2
FRT,0.1,9606,9620,-1.8,41,0
FSLR,5.6,26270,27739,15.3,70,6
FTEC,0.3,23097,23173,1.1,53,1
FTI,1.1,4186,4234,9.3,71,2
FTNT,0.9,8522,8599,1.4,57,3
FTRE,23.2,969,1195,16.3,64,22
FTV,-0.2,5034,5023,1.6,60,-1
FWONA,0.7,9143,9211,1.1,57,3
FWONK,0.7,10075,10141,1.9,60,2
FYBR,0.0,3777,3777,0.5,71,0
G,1.0,3843,3882,-1.0,46,6
GAP,4.6,2241,2343,5.6,58,10
GD,-0.2,34347,34291,0.7,57,-1
GDDY,-1.5,13518,13310,1.2,51,-6
GE,0.3,30420,30511,0.4,48,1
GEHC,1.8,7430,7561,0.6,54,7
GEN,-0.1,2587,2584,-3.0,35,0
GEV,2.1,54796,55970,-5.7,37,6
GFS,3.5,3442,3563,1.8,62,5
GGG,0.7,8168,8222,0.6,54,4
GILD,-0.3,12300,12258,2.0,66,-2
GIS,0.0,4638,4639,-3.0,39,0
GL,0.3,13338,13375,-0.7,49,1
GLOB,2.3,5887,6020,1.1,56,4
GLPI,-0.2,4519,4510,0.9,56,0
GLW,2.2,8521,8708,0.6,52,5
GM,2.8,6687,6877,7.8,66,6
GME,0.1,2198,2201,-4.4,42,0
GMED,-0.2,6166,6151,1.4,58,-1
GNRC,1.7,15659,15918,-11.6,35,3
GNTX,2.1,2312,2360,-5.5,36,9
GO,-8.0,1417,1303,-12.1,32,-11
GOOG,2.4,27806,28475,8.9,74,4
GPC,1.5,12269,12459,-4.5,33,9
GPK,-0.3,1705,1700,-0.8,48,0
GPN,-1.0,7995,7920,-5.5,36,-1
GRAL,4.9,8069,8464,3.3,55,4
GRMN,0.0,20545,20548,-13.8,18,0
GS,0.3,79083,79309,2.4,60,1
GTES,1.7,2148,2185,-10.8,30,5
GTLB,-1.4,4650,4583,-2.8,45,-2
GWRE,-1.1,22278,22022,-8.9,23,-1
GWW,0.7,95587,96239,0.0,52,3
GXO,-5.1,5537,5254,-3.0,42,-17
H,1.9,13541,13800,-4.5,40,8
HAL,1.1,2681,2710,8.3,65,1
HAS,1.2,7598,7687,1.9,59,5
HAYW,-0.4,1619,1612,2.6,56,-1
HBAN,0.1,1527,1529,-2.6,37,0
HCA,0.3,47168,47320,6.8,76,0
HD,-2.4,38308,37384,-2.5,35,-12
HEI,0.7,31617,31835,1.7,58,3
HHH,0.4,7806,7834,-2.0,46,1
HIG,0.2,12794,12822,1.8,62,0
HII,-2.9,31589,30668,3.5,60,-11
HIW,1.0,2847,2876,-2.4,37,7
HLI,0.2,17904,17940,-6.3,29,0
HLT,2.3,25864,26445,0.6,54,11
HOG,0.3,2536,2543,-5.1,38,0
HOLX,0.2,7411,7423,3.6,83,0
HON,0.3,19646,19705,0.0,48,1
HOOD,4.2,13680,14247,2.5,52,6
HPE,0.6,2356,2370,-1.3,43,2
HPQ,2.7,2594,2664,-3.0,42,9
HR,1.8,1761,1793,-1.4,49,10
HRB,1.2,4998,5058,-1.1,50,5
HRL,-0.1,2158,2155,-6.8,27,0
HSIC,0.6,7161,7201,12.1,82,0
HST,1.0,1605,1621,-0.7,48,5
HSY,2.4,16595,16988,-6.2,38,8
HUBB,1.9,45944,46806,6.2,68,4
HUBS,-1.5,47199,46471,0.3,49,-3
HUM,-6.0,28187,26494,-5.8,36,-13
HUN,-2.5,789,769,-8.2,33,-3
HWM,0.6,20502,20631,4.7,67,1
HXL,-0.4,6993,6967,3.6,60,-1
HYG,0.1,8015,8023,-0.5,39,2
IAC,3.2,3200,3301,0.2,53,10
IAI,0.6,17393,17498,0.8,56,0
IBKR,1.3,7069,7162,3.5,61,-7
IBM,2.0,30085,30677,4.5,65,1
ICE,-0.5,14697,14621,-5.1,25,2
IDA,-0.2,12869,12846,-4.1,37,-3
IDXX,-0.3,72212,72021,11.2,81,-1
IETC,0.1,10456,10471,0.4,49,-18
IEX,0.2,16786,16827,0.8,56,0
IFF,4.1,6149,6400,1.3,58,15
IGV,-0.2,11200,11175,-2.4,39,-17
IJR,1.7,11660,11855,-0.0,53,2
ILMN,4.8,11686,12244,20.4,74,1
INCY,2.7,10292,10570,16.5,86,3
INFA,-0.1,2486,2484,-0.1,38,-2
INGR,0.3,10740,10770,-8.7,9,-10
INSP,-2.6,8501,8282,6.5,64,25
INTC,3.6,3703,3838,0.0,54,-8
INTU,-0.8,66042,65533,-1.3,42,-14
INVH,-0.8,2862,2838,-0.1,51,0
IONS,2.5,7288,7468,3.1,70,3
IP,-0.7,3656,3632,-18.7,14,0
IPG,-0.3,2527,2520,-4.4,39,3
IPGP,5.9,8400,8895,3.7,65,9
IQV,-0.4,21096,21012,-0.7,53,-2
IR,1.5,7723,7840,0.6,53,4
IRDM,0.8,1782,1797,-2.6,48,1
IRM,-2.7,10332,10052,-3.1,38,-10
ISRG,1.8,53882,54854,10.4,73,2
IT,4.4,22717,23712,-3.2,41,12
ITA,-1.1,21176,20947,-1.3,45,-5
ITT,1.4,18582,18848,6.0,65,3
ITW,0.1,24492,24506,-1.0,46,0
IVZ,0.6,2324,2337,0.4,54,2
IWY,0.1,28083,28116,1.1,55,0
IXG,0.6,11413,11485,0.5,59,5
J,0.9,15457,15599,-1.0,50,3
JAZZ,-0.4,13782,13722,0.3,51,-2
JBHT,-1.4,17264,17025,5.9,68,-5
JBL,4.3,20922,21817,4.2,60,9
JCI,8.8,11104,12086,8.8,74,21
JEF,1.8,5300,5393,0.5,46,5
JEPI,0.1,5639,5647,-0.8,43,2
JEPQ,0.6,5819,5854,0.8,56,5
JHG,-0.0,4331,4329,0.4,50,0
JKHY,4.9,15241,15983,4.1,70,17
JLL,-3.8,29904,28762,-4.9,31,-11
JNJ,-0.5,18686,18600,-2.2,44,-3
JPM,0.8,30925,31168,2.7,63,3
K,0.0,8319,8320,0.2,86,0
KBR,0.9,4240,4277,-1.7,45,2
KD,-4.7,2743,2614,-7.3,22,-6
KDP,1.0,2646,2672,-1.9,45,2
KEX,1.7,10445,10625,17.2,89,1
KEY,1.2,1730,1752,0.1,47,6
KEYS,3.8,17910,18585,9.3,68,6
KHC,-0.1,2417,2414,-3.7,34,0
KIM,-0.0,2044,2043,-4.8,30,0
